event-id,visible,timestamp,location-long,location-lat,gps:activity-count,external-temperature,gps:hdop,gps:satellite-count,gps:vdop,ground-speed,heading,height-above-msl,import-marked-outlier,location-error-text,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
38570263010,true,2025-03-13 22:00:30.000,5.55572,52.98605,,19.85,1.9,5,0.9,0.0,211.0,74.0,false,"<=10m",3872.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38588718703,true,2025-03-14 04:00:30.000,5.55727,52.98669,,19.4,1.4,7,0.8,0.0,55.0,11.0,false,"<=5m",3851.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38588718704,true,2025-03-14 10:00:33.000,5.55736,52.98703,,27.6,1.2,7,0.8,0.0,292.0,12.0,false,"<=5m",3859.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38588718705,true,2025-03-14 22:01:07.000,5.55727,52.98667,,18.25,1.3,7,0.7,0.0,301.0,12.0,false,"<=5m",3889.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38588718706,true,2025-03-15 04:01:01.000,5.55756,52.98641,,18.52,0.8,12,0.7,0.0,255.0,9.0,false,"<=5m",3876.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38601309539,true,2025-03-15 10:01:20.000,5.5557,52.98666,,26.76,1.2,8,0.7,0.0,257.0,3.0,false,"<=5m",3888.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38601309540,true,2025-03-15 12:00:28.000,5.55777,52.98647,,29.85,0.9,8,0.8,0.0,198.0,18.0,false,"<=5m",3903.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38601309541,true,2025-03-15 16:00:40.000,5.55575,52.98658,,22.14,0.8,6,0.9,0.0,93.0,85.0,false,"<=5m",3945.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38601309542,true,2025-03-15 20:00:35.000,5.55755,52.98665,,22.39,0.9,9,0.7,0.0,261.0,6.0,false,"<=5m",3937.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38601309543,true,2025-03-15 22:00:29.000,5.55738,52.98659,,18.53,1.1,7,0.7,0.0,310.0,6.0,false,"<=5m",3927.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38616972575,true,2025-03-16 04:01:05.000,5.55755,52.98643,,18.82,0.9,8,0.8,0.0,164.0,0.0,false,"<=5m",3892.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38616972576,true,2025-03-16 10:00:54.000,5.55721,52.98662,,32.34,1.0,8,0.8,0.0,84.0,17.0,false,"<=5m",3986.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38616972577,true,2025-03-16 12:00:39.000,5.55675,52.98669,,22.8,1.1,6,0.8,0.0,247.0,94.0,false,"<=5m",4005.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38616972578,true,2025-03-16 16:01:01.000,5.55717,52.98676,,20.11,0.8,8,0.8,0.0,355.0,12.0,false,"<=5m",4057.0000000000005,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38616972579,true,2025-03-16 20:00:31.000,5.55774,52.98672,,22.01,1.1,8,0.8,0.0,150.0,40.0,false,"<=5m",4042.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38625240903,true,2025-03-16 22:01:18.000,5.5574,52.98669,,20.73,0.8,8,0.8,0.0,334.0,8.0,false,"<=5m",4013.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38625240904,true,2025-03-17 00:00:34.000,5.55734,52.98691,,16.49,1.0,7,0.9,0.0,58.0,48.0,false,"<=5m",3996.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38625240905,true,2025-03-17 04:00:39.000,5.55785,52.98638,,18.13,1.1,9,0.8,0.0,348.0,13.0,false,"<=5m",3990.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38625240906,true,2025-03-17 08:00:35.000,5.55652,52.98673,,19.92,2.2,6,0.8,0.0,224.0,9.0,false,"<=10m",3992.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38625240907,true,2025-03-17 10:00:32.000,5.55748,52.98661,,20.23,1.2,7,0.8,0.0,24.0,17.0,false,"<=5m",4019.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38633700669,true,2025-03-17 12:00:31.000,5.57484,53.00215,,23.19,0.9,9,0.7,0.0,349.0,56.0,false,"<=5m",4003.9999999999995,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38633700670,true,2025-03-17 16:00:55.000,5.55507,52.98607,,20.07,1.2,4,0.9,0.0,4.0,295.0,false,"<=5m",4185.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38633700671,true,2025-03-17 18:01:01.000,5.55755,52.98635,,20.14,1.9,15,0.9,0.0,157.0,9.0,false,"<=10m",4176.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38633700672,true,2025-03-17 20:00:29.000,5.55747,52.98687,,14.67,1.1,8,0.8,0.0,219.0,21.0,false,"<=5m",4164.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38633700673,true,2025-03-17 22:00:36.000,5.55745,52.9867,,18.81,1.1,5,0.8,0.0,184.0,6.0,false,"<=5m",4157.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38639911844,true,2025-03-18 00:01:01.000,5.55757,52.98702,,17.21,1.1,6,0.9,0.0,349.0,56.0,false,"<=5m",4131.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38639911845,true,2025-03-18 02:00:29.000,5.55734,52.98649,,18.27,0.9,9,0.7,0.0,328.0,27.0,false,"<=5m",4119.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38639911846,true,2025-03-18 04:00:26.000,5.55768,52.9865,,16.99,1.1,8,0.8,0.0,222.0,15.0,false,"<=5m",4114.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38639911847,true,2025-03-18 06:00:28.000,5.55766,52.98624,,20.63,0.7,10,0.9,0.0,65.0,30.0,false,"<=5m",4110.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38639911848,true,2025-03-18 08:00:29.000,5.5573,52.98721,,24.09,1.2,7,0.8,0.0,43.0,53.0,false,"<=5m",4108.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38651164585,true,2025-03-18 10:00:52.000,5.5577,52.98654,,18.26,0.8,11,0.7,0.0,89.0,5.0,false,"<=5m",4105.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38651164586,true,2025-03-18 12:00:29.000,5.55726,52.98684,,23.57,0.7,8,0.9,0.0,111.0,76.0,false,"<=5m",4123.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38651164587,true,2025-03-18 14:01:01.000,5.55721,52.98664,,15.25,1.1,6,0.8,0.8611111111111112,168.0,72.0,false,"<=5m",4137.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38651164588,true,2025-03-18 16:00:30.000,5.55695,52.98666,,26.19,1.0,8,0.7,0.0,17.0,49.0,false,"<=5m",4134.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38651164589,true,2025-03-18 18:00:28.000,5.55746,52.98645,,17.73,0.9,15,0.8,0.0,178.0,10.0,false,"<=5m",4137.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38656580385,true,2025-03-18 20:00:28.000,5.55712,52.98667,,22.5,1.3,8,0.7,0.0,257.0,18.0,false,"<=5m",4111.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38656580386,true,2025-03-18 22:00:30.000,5.55738,52.98656,,22.32,1.4,6,0.7,0.0,46.0,14.0,false,"<=5m",4108.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38656580387,true,2025-03-19 00:00:28.000,5.55746,52.98711,,22.1,1.1,7,0.8,0.0,17.0,10.0,false,"<=5m",4102.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38656580388,true,2025-03-19 04:00:31.000,5.55791,52.98649,,22.71,1.0,7,0.8,0.0,54.0,17.0,false,"<=5m",4098.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38656580389,true,2025-03-19 08:00:52.000,5.55509,52.98554,,23.68,0.8,11,0.7,0.0,35.0,31.0,false,"<=5m",4098.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38663531481,true,2025-03-19 10:00:25.000,5.5554,52.98693,,30.69,2.3,5,0.8,0.0,153.0,9.0,false,"<=10m",4081.0000000000005,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38663531482,true,2025-03-19 12:00:54.000,5.55723,52.98675,,29.11,2.1,5,0.9,0.0,47.0,20.0,false,"<=10m",4120.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38663531483,true,2025-03-19 14:00:47.000,5.55698,52.98669,,31.06,1.3,4,0.9,0.0,305.0,138.0,false,"<=5m",4117.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38663531484,true,2025-03-19 16:01:24.000,5.55712,52.98715,,30.02,1.0,7,0.7,0.0,268.0,22.0,false,"<=5m",4114.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38663531485,true,2025-03-19 20:01:54.000,5.55771,52.98721,,24.73,1.1,6,0.9,0.0,124.0,56.0,false,"<=5m",4094.9999999999995,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38681285189,true,2025-03-19 22:01:01.000,5.55691,52.98656,,24.64,1.4,6,0.8,0.0,43.0,21.0,false,"<=5m",4061.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38681285190,true,2025-03-20 00:00:26.000,5.55734,52.98694,,25.52,1.4,6,0.9,0.0,336.0,30.0,false,"<=5m",4051.9999999999995,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38681285191,true,2025-03-20 04:00:52.000,5.55732,52.98663,,25.71,0.6,15,0.7,0.0,139.0,6.0,false,"<=5m",4048.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38681285192,true,2025-03-20 08:00:29.000,5.55551,52.9869,,28.89,1.1,7,0.8,0.0,197.0,34.0,false,"<=5m",4043.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38681285193,true,2025-03-20 10:00:26.000,5.55711,52.98673,,20.64,1.8,6,0.8,0.0,212.0,14.0,false,"<=10m",4069.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38692327717,true,2025-03-20 12:00:29.000,5.5576,52.98675,,37.26,1.4,6,0.8,0.0,214.0,21.0,false,"<=5m",4051.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38692327718,true,2025-03-20 16:01:37.000,5.55719,52.98642,,21.96,1.6,4,0.8,0.0,0.0,15.0,false,"<=5m",4075.9999999999995,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38692327719,true,2025-03-20 20:00:56.000,5.55767,52.98719,,25.52,1.7,4,0.9,0.0,61.0,61.0,false,"<=10m",4045.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38692327720,true,2025-03-20 22:00:28.000,5.55752,52.98715,,26.28,1.4,6,0.9,0.5277777777777778,326.0,23.0,false,"<=5m",4033.0000000000005,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38692327721,true,2025-03-21 00:00:30.000,5.55717,52.98662,,25.11,0.9,8,0.8,0.0,342.0,42.0,false,"<=5m",4027.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38701628419,true,2025-03-21 04:00:29.000,5.55746,52.98671,,20.71,1.3,8,0.8,0.0,359.0,10.0,false,"<=5m",3999.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38701628420,true,2025-03-21 08:00:53.000,5.55682,52.98665,,24.1,0.8,15,0.8,0.0,93.0,5.0,false,"<=5m",4008.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38701628421,true,2025-03-21 10:01:02.000,5.55735,52.98664,,29.59,0.9,8,0.7,0.0,40.0,2.0,false,"<=5m",4051.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38701628422,true,2025-03-21 12:00:28.000,5.55729,52.98661,,26.48,0.8,9,0.7,0.0,344.0,13.0,false,"<=5m",4054.0000000000005,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38701628423,true,2025-03-21 14:00:45.000,5.55618,52.98812,,29.53,2.1,4,0.9,0.0,4.0,187.0,false,"<=10m",4123.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38715474773,true,2025-03-21 16:00:30.000,5.55566,52.98637,,24.74,1.2,5,0.9,0.0,149.0,11.0,false,"<=5m",4151.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38715474774,true,2025-03-21 18:00:39.000,5.55748,52.98627,,22.89,1.2,6,0.9,0.0,21.0,24.0,false,"<=5m",4151.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38715474775,true,2025-03-21 20:00:30.000,5.55741,52.98663,,25.53,1.0,6,0.9,0.0,70.0,12.0,false,"<=5m",4143.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38715474776,true,2025-03-21 22:01:17.000,5.55747,52.9868,,23.64,1.0,9,0.7,0.0,66.0,5.0,false,"<=5m",4140.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38715474777,true,2025-03-22 00:00:29.000,5.55746,52.98648,,23.07,0.9,8,0.8,0.0,90.0,46.0,false,"<=5m",4122.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38715474778,true,2025-03-22 02:00:40.000,5.55777,52.98651,,21.36,1.0,7,0.8,0.0,27.0,0.0,false,"<=5m",4102.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38715474779,true,2025-03-22 04:00:46.000,5.55781,52.9863,,20.5,1.6,8,0.9,0.0,341.0,30.0,false,"<=5m",4094.9999999999995,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38715474780,true,2025-03-22 08:00:30.000,5.55463,52.98624,,21.91,0.9,6,0.9,0.0,21.0,14.0,false,"<=5m",4102.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38715474781,true,2025-03-22 10:00:30.000,5.55733,52.98693,,29.69,0.8,9,0.7,0.0,30.0,7.0,false,"<=5m",4152.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38715474782,true,2025-03-22 12:00:28.000,5.55729,52.98713,,28.37,0.9,8,0.7,0.0,255.0,36.0,false,"<=5m",4220.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38722118610,true,2025-03-22 14:00:55.000,5.55623,52.9873,,28.5,1.0,7,0.9,0.0,52.0,454.0,false,"<=5m",4270.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38722118611,true,2025-03-22 16:00:52.000,5.55823,52.98723,,23.61,0.8,9,0.8,0.0,224.0,84.0,false,"<=5m",4279.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38722118612,true,2025-03-22 18:00:26.000,5.57351,53.00149,,22.46,1.3,5,0.8,0.0,145.0,3.0,false,"<=5m",4267.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38722118613,true,2025-03-22 20:00:53.000,5.55764,52.98708,,26.0,0.8,11,0.7,0.0,15.0,46.0,false,"<=5m",4261.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38722118614,true,2025-03-22 22:00:34.000,5.55741,52.98667,,24.5,1.4,5,0.8,0.0,191.0,10.0,false,"<=5m",4250.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38726845700,true,2025-03-23 00:00:52.000,5.5575,52.98651,,22.07,0.6,15,0.7,0.0,285.0,60.0,false,"<=5m",4222.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38726845701,true,2025-03-23 02:00:26.000,5.55741,52.9866,,22.08,1.0,8,0.8,0.0,318.0,11.0,false,"<=5m",4212.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38726845702,true,2025-03-23 04:00:31.000,5.55703,52.98708,,22.0,1.0,7,0.8,0.0,110.0,49.0,false,"<=5m",4208.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38726845703,true,2025-03-23 06:00:33.000,5.55753,52.98668,,23.63,0.8,7,0.8,0.0,53.0,51.0,false,"<=5m",4203.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38726845704,true,2025-03-23 08:01:02.000,5.55601,52.98697,,24.25,0.8,9,0.8,0.0,258.0,43.0,false,"<=5m",4197.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38734547103,true,2025-03-23 10:00:26.000,5.55473,52.98593,,24.63,0.8,15,0.7,0.0,322.0,3.0,false,"<=5m",4185.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38734547104,true,2025-03-23 12:00:27.000,5.55757,52.98689,,28.24,0.7,10,0.7,0.0,61.0,14.0,false,"<=5m",4194.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38734547105,true,2025-03-23 14:00:37.000,5.5575,52.98586,,32.53,0.9,8,0.9,0.0,29.0,155.0,false,"<=5m",4197.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38734547106,true,2025-03-23 16:00:30.000,5.55582,52.98646,,30.33,0.9,7,0.8,0.0,112.0,13.0,false,"<=5m",4205.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38734547107,true,2025-03-23 18:00:33.000,5.55504,52.98526,,30.61,1.1,7,0.8,0.0,18.0,7.0,false,"<=5m",4200.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38739385649,true,2025-03-23 20:00:28.000,5.55767,52.98669,,26.64,0.8,9,0.8,0.0,281.0,3.0,false,"<=5m",4172.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38739385650,true,2025-03-23 22:00:29.000,5.5579,52.98686,,29.25,0.8,9,0.7,0.0,61.0,19.0,false,"<=5m",4169.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38739385651,true,2025-03-24 00:00:26.000,5.55742,52.98682,,24.14,0.8,10,0.8,0.0,14.0,2.0,false,"<=5m",4166.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38739385652,true,2025-03-24 02:00:28.000,5.55764,52.98659,,27.11,1.0,8,0.8,0.0,271.0,10.0,false,"<=5m",4161.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38739385653,true,2025-03-24 04:00:28.000,5.55748,52.98698,,24.11,1.0,8,0.8,0.0,140.0,14.0,false,"<=5m",4157.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38746440730,true,2025-03-24 06:00:28.000,5.55714,52.98687,,23.5,0.8,8,0.7,0.0,105.0,73.0,false,"<=5m",4134.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38746440731,true,2025-03-24 08:00:28.000,5.55598,52.98683,,18.02,0.8,8,0.8,0.0,329.0,12.0,false,"<=5m",4135.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38746440732,true,2025-03-24 10:00:28.000,5.55758,52.98699,,28.21,1.2,7,0.8,0.0,336.0,18.0,false,"<=5m",4212.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38746440733,true,2025-03-24 12:01:01.000,5.5573,52.98642,,30.87,0.9,8,0.8,0.0,194.0,9.0,false,"<=5m",4264.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38746440734,true,2025-03-24 14:01:17.000,5.55738,52.98681,,31.41,1.1,8,0.7,0.0,184.0,9.0,false,"<=5m",4277.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38754484255,true,2025-03-24 16:00:32.000,5.5533,52.98509,,22.25,1.6,4,0.9,0.0,153.0,28.0,false,"<=5m",4247.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38754484256,true,2025-03-24 18:01:01.000,5.55772,52.98679,,25.17,1.4,8,0.8,0.0,261.0,13.0,false,"<=5m",4241.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38754484257,true,2025-03-24 20:00:34.000,5.55822,52.98648,,23.05,0.8,9,0.8,0.0,101.0,22.0,false,"<=5m",4229.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38754484258,true,2025-03-24 22:00:37.000,5.55763,52.98706,,23.88,1.0,7,0.8,0.0,107.0,44.0,false,"<=5m",4223.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38754484259,true,2025-03-25 00:00:49.000,5.55767,52.98644,,21.93,0.8,12,0.7,0.0,274.0,52.0,false,"<=5m",4217.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38761894715,true,2025-03-25 02:00:32.000,5.55743,52.98671,,22.31,0.8,10,0.8,0.0,302.0,15.0,false,"<=5m",4191.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38761894716,true,2025-03-25 04:00:28.000,5.55785,52.98621,,22.6,0.8,10,0.7,0.0,8.0,16.0,false,"<=5m",4187.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38761894717,true,2025-03-25 06:00:31.000,5.55742,52.98692,,21.57,0.8,9,0.7,0.0,280.0,64.0,false,"<=5m",4179.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38761894718,true,2025-03-25 08:00:52.000,5.5548,52.98502,,27.12,0.7,11,0.8,0.0,7.0,29.0,false,"<=5m",4199.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38761894719,true,2025-03-25 10:00:28.000,5.55301,52.98546,,25.82,0.8,8,0.8,0.0,82.0,7.0,false,"<=5m",4238.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38769888997,true,2025-03-25 12:00:28.000,5.55711,52.98653,,26.04,1.7,6,0.8,0.0,50.0,30.0,false,"<=10m",4238.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38769888998,true,2025-03-25 14:00:26.000,5.55378,52.9856,,19.42,0.7,12,0.7,0.0,352.0,28.0,false,"<=5m",4265.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38769888999,true,2025-03-25 16:00:28.000,5.55519,52.98511,,23.78,1.7,5,0.9,0.0,242.0,4.0,false,"<=10m",4261.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38769889000,true,2025-03-25 18:00:29.000,5.55747,52.98639,,20.89,1.4,8,0.8,0.0,24.0,20.0,false,"<=5m",4255.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38769889001,true,2025-03-25 20:00:28.000,5.55756,52.98706,,23.03,0.9,8,0.8,0.0,57.0,6.0,false,"<=5m",4249.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38774801448,true,2025-03-25 22:00:31.000,5.55762,52.98662,,22.3,1.0,7,0.8,0.0,138.0,28.0,false,"<=5m",4225.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38774801449,true,2025-03-26 00:01:01.000,5.55737,52.98662,,19.35,1.2,6,0.9,0.0,101.0,3.0,false,"<=5m",4220.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38774801450,true,2025-03-26 02:00:53.000,5.55742,52.9867,,20.48,0.8,12,0.7,0.0,205.0,1.0,false,"<=5m",4208.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38774801451,true,2025-03-26 04:00:25.000,5.55722,52.98667,,18.14,1.1,6,0.8,0.0,273.0,2.0,false,"<=5m",4199.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38774801452,true,2025-03-26 06:00:42.000,5.5581,52.98628,,21.75,1.2,10,0.8,0.0,20.0,5.0,false,"<=5m",4193.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38791042706,true,2025-03-26 08:00:38.000,5.55467,52.98565,,23.46,1.7,4,0.9,0.9166666666666666,178.0,134.0,false,"<=10m",4169.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38791042707,true,2025-03-26 10:01:18.000,5.55738,52.98657,,22.04,0.9,8,0.8,0.0,325.0,1.0,false,"<=5m",4202.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38791042708,true,2025-03-26 12:00:31.000,5.55725,52.98668,,24.09,0.9,8,0.8,0.0,113.0,6.0,false,"<=5m",4203.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38791042709,true,2025-03-26 14:00:55.000,5.55754,52.98642,,30.17,0.7,12,0.7,0.0,335.0,51.0,false,"<=5m",4235.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38791042710,true,2025-03-26 16:01:01.000,5.55485,52.98528,,26.98,1.1,7,0.9,0.0,345.0,9.0,false,"<=5m",4274.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38797094152,true,2025-03-26 18:00:28.000,5.55476,52.98518,,21.71,0.9,7,0.8,0.0,220.0,7.0,false,"<=5m",4255.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38797094153,true,2025-03-26 20:00:32.000,5.55759,52.98674,,25.05,1.1,6,0.9,0.0,81.0,16.0,false,"<=5m",4249.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
38797094154,true,2025-03-26 22:00:31.000,5.55784,52.98665,,20.54,1.0,7,0.7,0.0,85.0,39.0,false,"<=5m",4243.0,"gps","Limosa limosa","036386268","Tsjerkehop","Teampiersma HQXS 2024"
